physical_id,family,source_dice,risk,harm,z_source_dice,z_risk
polypgen_static_0612,SegFormer-B0,0.8995523408384237,0.2908011133395793,0,0.46510418498428685,-0.35427508593865875
polypgen_static_0613,SegFormer-B0,0.90505218435393,0.3848033120150015,0,0.4817159189140919,0.008633293541697824
polypgen_static_0614,SegFormer-B0,0.8906748415427317,0.1618818301906118,0,0.4382905754977099,-0.8519856585701229
polypgen_static_0615,SegFormer-B0,0.9779315504020948,0.1599954304200732,0,0.7018408432599692,-0.8592683635858012
polypgen_static_0616,SegFormer-B0,0.5520700810584857,0.4377468799048519,0,-0.5844316479021114,0.21302919807959295
polypgen_static_0617,SegFormer-B0,0.8543995199159853,0.3238040950836235,0,0.3287245506857941,-0.22686254887549756
polypgen_static_0618,SegFormer-B0,0.9604151714238393,0.1576778121560555,0,0.6489343512516004,-0.8682158467330081
polypgen_static_0619,SegFormer-B0,0.9679744741195936,0.1473717221911736,0,0.6717664781517,-0.9080039204231607
polypgen_static_0620,SegFormer-B0,0.9220885729907052,0.4339036118763898,0,0.5331726475211809,0.19819173478861452
polypgen_static_0621,SegFormer-B0,0.8783908470197453,0.3242803456790947,1,0.40118798375383413,-0.22502391813851044
polypgen_static_0622,SegFormer-B0,0.9531956100710136,0.2398164092492071,0,0.6271283795098747,-0.5511085281394125
polypgen_static_0623,SegFormer-B0,0.9665964489918748,0.5027297721663313,0,0.6676042894083821,0.4639045654312511
polypgen_static_0624,SegFormer-B0,0.9570854847963282,0.1613967170515044,0,0.6388773617809186,-0.8538585043722299
polypgen_static_0625,SegFormer-B0,0.9380597014925374,0.6140332310110704,0,0.581411863143071,0.8936068324960318
polypgen_static_0626,SegFormer-B0,0.9162332329592116,0.4052217710693739,0,0.5154871714894587,0.0874615549156068
polypgen_static_0627,SegFormer-B0,0.9672268907563024,0.2495979927666703,0,0.6695084764674105,-0.5133453835205147
polypgen_static_0628,SegFormer-B0,0.9553772070626004,0.8970725775209043,0,0.6337176776715638,1.9863190458106699
polypgen_static_0629,SegFormer-B0,0.914322664080181,0.6328549244647638,0,0.5097164869629737,0.966270561287535
polypgen_static_0630,SegFormer-B0,0.1523354564755838,0.5227241112984459,1,-1.7917905859119005,0.5410954536813316
polypgen_static_0631,SegFormer-B0,0.925320421532327,0.1510644657610089,0,0.5429341267202681,-0.893747577447687
polypgen_static_0632,SegFormer-B0,0.9066759874169872,0.5457009909439,0,0.4866204556271561,0.6298008486097922
polypgen_static_0633,SegFormer-B0,0.0,0.3727115003265812,0,-2.2519047807818344,-0.03804880375666674
polypgen_static_0634,SegFormer-B0,0.9177318911832186,0.8461100872048829,0,0.5200137205810337,1.789571362932202
polypgen_static_0635,SegFormer-B0,0.964344801255674,0.0737853002533685,0,0.6608034098939087,-1.192094393981296
polypgen_static_0636,SegFormer-B0,0.8982486611665943,0.6335898871541836,0,0.46116654934482404,0.9691079855430766
polypgen_static_0637,SegFormer-B0,0.9009826152683296,0.7879360794177575,1,0.4694241875823994,1.5649826278665484
polypgen_static_0638,SegFormer-B0,0.9204593789876648,0.8451056099145914,1,0.5282518280065461,1.7856934405986702
polypgen_static_0639,SegFormer-B0,0.6186006825938567,0.7960672438760037,1,-0.38348253948120964,1.5963741033683012
polypgen_static_0640,SegFormer-B0,0.9728922856460472,0.2874086303738318,0,0.6866202419658975,-0.3673722316742089
polypgen_static_0641,SegFormer-B0,0.3061564059900166,0.6749321826592488,1,-1.3271896060913828,1.1287155870370196
polypgen_static_0642,SegFormer-B0,0.6451549044838167,0.449889993716795,0,-0.30327813593675423,0.2599093542614081
polypgen_static_0643,SegFormer-B0,0.9475411289964968,0.4824532135635536,0,0.6100495781119507,0.38562413021100017
polypgen_static_0644,SegFormer-B0,0.8139204545454546,0.6402254624074966,1,0.20646153324418906,0.9947255338135659
polypgen_static_0645,SegFormer-B0,0.8820488156787303,0.6890346087767577,0,0.41223651666487093,1.1831599370752355
polypgen_static_0646,SegFormer-B0,0.9742620392553356,0.2529980623903904,0,0.690757447405059,-0.5002189484514244
polypgen_static_0647,SegFormer-B0,0.9772909882860406,0.4143914430453515,0,0.6999060886787879,0.1228623311108401
polypgen_static_0648,SegFormer-B0,0.944488411531939,0.3702993472394632,1,0.6008291466321951,-0.04736125155299063
polypgen_static_0649,SegFormer-B0,0.9576362655153804,0.4568323332714564,1,0.640540940523253,0.286711208187015
polypgen_static_0650,SegFormer-B0,0.9609703770938196,0.6416494665518822,0,0.6506112951210086,1.000223097101385
polypgen_static_0651,SegFormer-B0,0.9567316620241412,0.5912982016965781,0,0.6378086750567773,0.8058351339376868
polypgen_static_0652,SegFormer-B0,0.9761194817531732,0.1750927253469607,0,0.6963676689462713,-0.8009831860723281
polypgen_static_0653,SegFormer-B0,0.9770835422725904,0.0767065317260766,0,0.6992795184917423,-1.1808165792622165
polypgen_static_0654,SegFormer-B0,0.9690106043446928,0.2787712638653087,0,0.6748960071223787,-0.40071796961177897
polypgen_static_0655,SegFormer-B0,0.9461376269886907,0.5229536105887086,0,0.6058104389695573,0.5419814671650025
polypgen_static_0656,SegFormer-B0,0.932615715823466,0.2370984814832928,0,0.5649688423194213,-0.5616014610172743
polypgen_static_0657,SegFormer-B0,0.8300298883120969,0.1663627343988721,0,0.25511848625326855,-0.8346865133613883
polypgen_static_0658,SegFormer-B0,0.9470956596847332,0.6641690043987697,0,0.6087040820701003,1.0871628612964677
polypgen_static_0659,SegFormer-B0,0.925410332981566,0.0570724375502604,0,0.5432056953690472,-1.2566166924543896
polypgen_static_0660,SegFormer-B0,0.9575440888308296,0.6119629492336285,0,0.6402625299550302,0.8856142257750614
polypgen_static_0661,SegFormer-B0,0.967024128686327,0.6523603495099465,0,0.6688960536688361,1.041573929655169
polypgen_static_0662,SegFormer-B0,0.5024809262124527,0.8165913164579757,0,-0.7342107904874754,1.6756101002493837
polypgen_static_0663,SegFormer-B0,0.9619629818305316,0.1109950690439423,0,0.653609359654524,-1.0484409786047835
polypgen_static_0664,SegFormer-B0,0.9819219790675549,0.1201840991230234,0,0.7138935387720501,-1.012965467797742
polypgen_static_0665,SegFormer-B0,0.9355534081617484,0.3167686956199466,0,0.5738418517702513,-0.25402367334212694
polypgen_static_0666,SegFormer-B0,0.9546964781300082,0.160009828906694,0,0.6316616031896882,-0.8592127762535882
polypgen_static_0667,SegFormer-B0,0.8547803617571059,0.8147631248369115,0,0.3298748458380464,1.6685521157774372
polypgen_static_0668,SegFormer-B0,0.952433980273624,0.5412852228290815,0,0.6248279519592406,0.612753170222576
polypgen_static_0669,SegFormer-B0,0.9772294983968264,0.3074677761157194,0,0.6997203645438885,-0.28993114861949887
polypgen_static_0670,SegFormer-B0,0.9655435473617292,0.1908897151974867,0,0.6644241040658494,-0.7399967403497457
polypgen_static_0671,SegFormer-B0,0.966795644740394,0.2706022216519814,0,0.6682059404853664,-0.4322556773815906
polypgen_static_0672,SegFormer-B0,0.9684363034254372,0.2776691315621236,0,0.6731613879392295,-0.4049729025150286
polypgen_static_0673,SegFormer-B0,0.9641419181664888,0.1081941150838783,0,0.6601906215687682,-1.0592544454914008
polypgen_static_0674,SegFormer-B0,0.6895365093020754,0.4653106634738521,1,-0.1692278836813859,0.3194429646544864
polypgen_static_0675,SegFormer-B0,0.5723896782189174,0.1254857523685379,1,-0.5230583123447918,-0.9924977083728822
polypgen_static_0676,SegFormer-B0,0.7362796504369538,0.1440220398311956,0,-0.02804484431186528,-0.9209358285504478
polypgen_static_0677,SegFormer-B0,0.8061501356647574,0.8070313217310292,0,0.18299205280679862,1.6387024295450388
polypgen_static_0678,SegFormer-B0,0.9116180691947424,0.6782277361025761,0,0.5015475253374023,1.1414385230583186
polypgen_static_0679,SegFormer-B0,0.9810326268512676,0.13429033261168,0,0.7112073382746734,-0.9585064188810662
polypgen_static_0680,SegFormer-B0,0.9472486677444464,0.1580894930421993,0,0.6091662277965932,-0.8666264962139916
polypgen_static_0681,SegFormer-B0,0.9204486626402072,0.5484619512124191,0,0.5282194603378726,0.6404599143654521
polypgen_static_0682,SegFormer-B0,0.936431623931624,0.3134272755499327,0,0.5764944157315717,-0.26692368376591424
polypgen_static_0683,SegFormer-B0,0.9360730593607306,0.4959588720675253,0,0.5754114068729481,0.43776457703623994
polypgen_static_0684,SegFormer-B0,0.8937931034482759,0.786650811794377,1,0.44770897748538513,1.5600206759444437
polypgen_static_0685,SegFormer-B0,0.4678380727679125,0.2248584240604504,1,-0.8388461064500892,-0.6088558813038463
polypgen_static_0686,SegFormer-B0,0.9708343338443636,0.1985514863761013,0,0.6804044018836212,-0.7104174219767669
polypgen_static_0687,SegFormer-B0,0.8169139873591647,0.0903712478540053,0,0.21550320333376335,-1.1280620686664735
polypgen_static_0688,SegFormer-B0,0.9284764690241956,0.7266048462722443,0,0.5524666563380537,1.3282049913218663
polypgen_static_0689,SegFormer-B0,0.9375607858393308,0.6236787636338122,1,0.5799049377076262,0.9308447339777912
polypgen_static_0690,SegFormer-B0,0.9576182549386444,0.0704021975138572,0,0.6404865413557463,-1.2051553260670536
polypgen_static_0691,SegFormer-B0,0.8853673954269023,0.1819966837005458,1,0.4222599589039179,-0.7743295080370872
polypgen_static_0692,SegFormer-B0,0.9356459717944562,0.4229010793229734,0,0.5741214310771503,0.15571494897504806
polypgen_static_0693,SegFormer-B0,0.9859116373199848,0.0813257132621697,0,0.7259439073276936,-1.1629835954659828
polypgen_static_0694,SegFormer-B0,0.8276048622969112,0.2532664506605592,1,0.2477939347776596,-0.4991827987275781
polypgen_static_0695,SegFormer-B0,0.955635813875357,0.0917063169691765,1,0.634498773998002,-1.1229078512555168
polypgen_static_0696,SegFormer-B0,0.9345800262213744,0.087031267453478,1,0.5709018477937778,-1.140956521048771
polypgen_static_0697,SegFormer-B0,0.969614958789519,0.4453649068854795,0,0.6767214000100933,0.24243963597714854
polypgen_static_0698,SegFormer-B0,0.9576196101594802,0.1101666876158899,0,0.640490634666379,-1.051639058712294
polypgen_static_0699,SegFormer-B0,0.9787800485474905,0.1019021196766927,0,0.70440364807278,-1.0835455566472572
polypgen_static_0700,SegFormer-B0,0.9788783685360524,0.2276781465313407,0,0.704700613883783,-0.5979699560072639
polypgen_static_0701,SegFormer-B0,0.6779569892473118,0.8248941955044494,0,-0.20420267989917748,1.7076645034679867
polypgen_static_0702,SegFormer-B0,0.5523745368811047,0.7711986840165675,0,-0.5835120691714678,1.500365617548087
polypgen_static_0703,SegFormer-B0,0.9577635241437734,0.4026932604505115,0,0.6409253126366008,0.07769989291067175
polypgen_static_0704,SegFormer-B0,0.9686699987809338,0.5952986965521009,0,0.6738672416703759,0.8212795929566742
polypgen_static_0705,SegFormer-B0,0.9043693322341304,0.9218461407107524,0,0.4796534315550366,2.0819607839600636
polypgen_static_0706,SegFormer-B0,0.0935177865612648,0.7574584338973416,0,-1.9694435464430557,1.4473194976201835
polypgen_static_0707,SegFormer-B0,0.9301413294642378,0.1404264480033533,0,0.5574952028016513,-0.9348171039025341
polypgen_static_0708,SegFormer-B0,0.9390278433223218,0.2073510058128798,0,0.5843360398832548,-0.6764456704219585
polypgen_static_0709,SegFormer-B0,0.9476905954368392,0.5733640893151251,0,0.6105010267270619,0.736598033598741
polypgen_static_0710,SegFormer-B0,0.937476459510358,0.8288237955681248,0,0.5796502383627768,1.722835263420511
polypgen_static_0711,SegFormer-B0,0.9722050256361414,0.0770835742615249,0,0.6845444410102953,-1.179360954846375
polypgen_static_0712,SegFormer-B0,0.9721912202380952,0.1694530492971952,0,0.6845027431695311,-0.8227559288895628
polypgen_static_0713,SegFormer-B0,0.9741751311159796,0.0505094037827059,0,0.6904949499570414,-1.2819541843707443
polypgen_static_0714,SegFormer-B0,0.9641485275288092,0.6683830828859938,0,0.660210584494623,1.1034318892165709
polypgen_static_0715,SegFormer-B0,0.9616632556282134,0.1145659795768714,0,0.6527040662746918,-1.0346549887765106
polypgen_static_0716,SegFormer-B0,0.920920278223649,0.1370631767911662,1,0.5296439286099601,-0.9478014736573543
polypgen_static_0717,SegFormer-B0,0.991407947298339,0.0425078858793551,0,0.7425449685576601,-1.31284514156755
polypgen_static_0718,SegFormer-B0,0.976459798226842,0.1491516433228572,0,0.6973955612302204,-0.9011322907952992
polypgen_static_0719,SegFormer-B0,0.9608411892675852,0.2801957320081374,0,0.6502210960561943,-0.3952186149943372
polypgen_static_0720,SegFormer-B0,0.8929333060675996,0.1832489230312468,1,0.44511204444882335,-0.7694950663683832
polypgen_static_0721,SegFormer-B0,0.9156947261663286,0.2485682104164409,0,0.5138606649284005,-0.5173209995082814
polypgen_static_0722,SegFormer-B0,0.9110320284697508,0.509720534364599,0,0.49977744723097206,0.490893361613198
polypgen_static_0723,SegFormer-B0,0.0,0.5615295154498976,0,-2.2519047807818344,0.6909090381944961
polypgen_static_0724,SegFormer-B0,0.8716915995397008,0.7362144676370875,1,0.38095356865553953,1.365304252467626
polypgen_static_0725,SegFormer-B0,0.9228076317171364,0.707730889270201,1,0.5353444933581947,1.2553394919345169
polypgen_static_0726,SegFormer-B0,0.927353595255745,0.558853627956243,0,0.5490751270653266,0.6805784075531106
polypgen_static_0727,SegFormer-B0,0.872034632034632,0.7954603888821303,1,0.38198966441335697,1.5940312564401502
polypgen_static_0728,SegFormer-B0,0.6546610169491526,0.8744932554182853,1,-0.2745658624810201,1.8991484762975024
polypgen_static_0729,SegFormer-B0,0.8967579854049528,0.4430734821641451,0,0.4566641104921217,0.23359327659366205
polypgen_static_0730,SegFormer-B0,0.9373799462159048,0.6954692936318262,0,0.57935872949282,1.2080019204131238
polypgen_static_0731,SegFormer-B0,0.8917254306882085,0.0871538863936121,0,0.4414637762087843,-1.1404831338143797
polypgen_static_0732,SegFormer-B0,0.90807239299052,0.306218512771002,0,0.49083816069098624,-0.29475410108618566
polypgen_static_0733,SegFormer-B0,0.8116981652641744,0.1353970961072353,0,0.1997493280420586,-0.9542336066245481
polypgen_static_0734,SegFormer-B0,0.8819332128246599,0.6875545150345959,0,0.41188734966622276,1.1774458322030543
polypgen_static_0735,SegFormer-B0,0.9472104519774012,0.8703603809792773,0,0.6090508008481195,1.8831929477418885
polypgen_static_0736,SegFormer-B0,0.9803904170363796,0.1202341814522293,0,0.7092676069819649,-1.0127721180975349
polypgen_static_0737,SegFormer-B0,0.9784801181987538,0.1673028595047469,0,0.7034977380888614,-0.8310570314610779
polypgen_static_0738,SegFormer-B0,0.7927206551410373,0.5516366755627294,1,0.14242963377677262,0.6527163731026154
polypgen_static_0739,SegFormer-B0,0.7961859356376639,0.9277389249196232,1,0.152896171131846,2.104710685536864
polypgen_static_0740,SegFormer-B0,0.8763728196393963,0.5062946071884802,0,0.39509273144149004,0.47766709991695905
polypgen_static_0741,SegFormer-B0,0.9481937276697102,0.6716191763981813,0,0.6120206879247664,1.115925272019349
polypgen_static_0742,SegFormer-B0,0.9567163135445074,0.2201098010203636,0,0.6377623164905408,-0.6271885917779
polypgen_static_0743,SegFormer-B0,0.3859131438835076,0.2581203236371103,0,-1.0862922596013502,-0.4804437564397915
polypgen_static_0744,SegFormer-B0,0.9241904761904762,0.8968262614836663,1,0.5395212384587883,1.9853681089690465
polypgen_static_0745,SegFormer-B0,0.7816208884367583,0.8080429227408297,0,0.10890388515237391,1.6426078539746842
polypgen_static_0746,SegFormer-B0,0.934813753581662,0.3728699558761367,0,0.5716077981922331,-0.03743706437695907
polypgen_static_0747,SegFormer-B0,0.8804539645834601,0.3809128940164913,1,0.4074194265099255,-0.006386198674814496
polypgen_static_0748,SegFormer-B0,0.964240054147552,0.3729953272834171,0,0.6604870316033022,-0.03695305086567506
polypgen_static_0749,SegFormer-B0,0.9241172051089408,0.8289877255766059,1,0.5392999303965164,1.7234681376996703
polypgen_static_0750,SegFormer-B0,0.9432009897649308,0.6472994276523794,0,0.5969406163878923,1.022035546767465
polypgen_static_0751,SegFormer-B0,0.9622013909888116,0.8060637583860547,0,0.6543294509612331,1.6349670185597946
polypgen_static_0752,SegFormer-B0,0.9662494870742716,0.1434736049730149,0,0.6665563252176284,-0.9230531365329997
polypgen_static_0753,SegFormer-B0,0.9782158806230258,0.1160351575355784,0,0.7026996345992121,-1.0289830257833512
polypgen_static_0754,SegFormer-B0,0.9583207490184236,0.0847991740509349,0,0.6426083553142078,-1.1495738237393465
polypgen_static_0755,SegFormer-B0,0.9728116280578808,0.2225291484796502,0,0.686376623690166,-0.6178483691211806
polypgen_static_0756,SegFormer-B0,0.9762589100942746,0.1148289649824266,0,0.6967887984744333,-1.0336396975524558
polypgen_static_0757,SegFormer-B0,0.8664259927797834,0.7814760281570394,0,0.3650493237023668,1.5400427140408925
polypgen_static_0758,SegFormer-B0,0.9611536197763392,0.4140610444741224,0,0.6511647615383742,0.12158678211563624
polypgen_static_0759,SegFormer-B0,0.924186568360314,0.7614396268213787,0,0.539509435243894,1.4626894388855969
polypgen_static_0760,SegFormer-B0,0.9210721474732492,0.5130277992389484,0,0.5301026346730262,0.5036615112200674
polypgen_static_0761,SegFormer-B0,0.6791497975708503,0.9513114504346926,1,-0.20059992021264977,2.195715653032054
polypgen_static_0762,SegFormer-B0,0.9151956046192196,0.57025705652874,0,0.5123531176107665,0.7246029074273556
polypgen_static_0763,SegFormer-B0,0.9750962091387624,0.1200175033328733,0,0.6932769751182881,-1.0136086336926207
polypgen_static_0764,SegFormer-B0,0.6979584226717629,0.2978468032193682,0,-0.14379032647040813,-0.32707423390939805
polypgen_static_0765,SegFormer-B0,0.9471857552437,0.3479230642071778,0,0.6089762068041211,-0.1337479608902871
polypgen_static_0766,SegFormer-B0,0.9015356820234868,0.6931974872126208,1,0.4710946710709185,1.1992313001754666
polypgen_static_0767,SegFormer-B0,0.9740701630881146,0.0865153765115557,0,0.6901779044001788,-1.1429481887795234
polypgen_static_0768,SegFormer-B0,0.8950001244369229,0.0634564635278114,0,0.4513546651225994,-1.2319702846605336
polypgen_static_0769,SegFormer-B0,0.9448717948717948,0.7651317534948311,0,0.601987118130266,1.476943400247983
polypgen_static_0770,SegFormer-B0,0.9677635547215334,0.1821853173625486,0,0.6711294169496255,-0.7736012619156402
polypgen_static_0771,SegFormer-B0,0.9617311903789764,0.1487455579451421,0,0.6529092564771185,-0.902700039086657
polypgen_static_0772,SegFormer-B0,0.8653635652853792,0.8220580855794305,1,0.3618403664280383,1.6967153121573595
polypgen_static_0773,SegFormer-B0,0.8904033068930846,0.1754551012244397,0,0.437470431917271,-0.7995841843009678
polypgen_static_0774,SegFormer-B0,0.9779650990831116,0.6702355833143764,0,0.7019421737362228,1.1105837211728884
polypgen_static_0775,SegFormer-B0,0.951906828042932,0.215371655090954,0,0.6232357407313993,-0.6454808539293497
polypgen_static_0776,SegFormer-B0,0.9249867934495508,0.2478361808523571,0,0.5419264360601679,-0.5201471000312133
polypgen_static_0777,SegFormer-B0,0.9589333978780912,0.3542966664996308,0,0.644458800662426,-0.10914179516225946
polypgen_static_0778,SegFormer-B0,0.9231927710843374,0.8753768035396404,1,0.5365077687633582,1.9025595349900875
polypgen_static_0779,SegFormer-B0,0.8907185628742516,0.8616342064138738,1,0.43842263145970534,1.8495043541215643
polypgen_static_0780,SegFormer-B0,0.9663997487831684,0.1628524845646839,0,0.667010175862832,-0.8482383142431426
polypgen_static_0781,SegFormer-B0,0.7871819597952674,0.62296546123297,0,0.12570055173238837,0.928090932236803
polypgen_static_0782,SegFormer-B0,0.9532798489853704,0.7174458962130192,0,0.6273828148275135,1.2928456085566635
polypgen_static_0783,SegFormer-B0,0.8555464704279095,0.0749288058554334,0,0.3321888013832952,-1.1876797337837726
polypgen_static_0784,SegFormer-B0,0.9629075360769642,0.2620498107642016,0,0.6564622924297507,-0.4652734324944381
polypgen_static_0785,SegFormer-B0,0.9491681361649928,0.2418317488743789,0,0.6149637925089133,-0.5433280331320668
polypgen_static_0786,SegFormer-B0,0.9722138629752232,0.7250980611445733,0,0.6845711333198237,1.3223878406954612
polypgen_static_0787,SegFormer-B0,0.9583083981647716,0.1464512554499556,0,0.6425710507810709,-0.9115575085107585
polypgen_static_0788,SegFormer-B0,0.919987674609696,0.7384826733581379,0,0.5268270915393629,1.3740609717162544
polypgen_static_0789,SegFormer-B0,0.9780108254397836,0.1120462028257134,0,0.7020802856785849,-1.0443829324874072
polypgen_static_0790,SegFormer-B0,0.8789616661635979,0.8347400703782637,0,0.4029120865783934,1.7456758536850165
polypgen_static_0791,SegFormer-B0,0.9274419031030848,0.090928330328581,0,0.5493418521930119,-1.1259113753748917
polypgen_static_0792,SegFormer-B0,0.9597184623714132,0.4194151574056113,0,0.6468300103966729,0.1422570693525399
polypgen_static_0793,SegFormer-B0,0.9660329759437788,0.2650990706455254,0,0.665902374740229,-0.4535013465460376
polypgen_static_0794,SegFormer-B0,0.8988121043960808,0.4823967070291769,0,0.46286837394881347,0.38540597898571344
polypgen_static_0795,SegFormer-B0,0.9607683982683982,0.6713015749010858,1,0.6500012380352215,1.1146991278838332
polypgen_static_0796,SegFormer-B0,0.9904003385852524,0.0617454446492326,0,0.7395015859959643,-1.2385759076910052
polypgen_static_0797,SegFormer-B0,0.9521378430121252,0.1454795821927871,0,0.6239334986205501,-0.9153087863756626
polypgen_static_0798,SegFormer-B0,0.8262548262548263,0.7572901057076827,0,0.24371628430205367,1.4466696435594195
polypgen_static_0799,SegFormer-B0,0.7641224665804226,0.8707135719950088,1,0.056051630856521324,1.8845564900948575
polypgen_static_0800,SegFormer-B0,0.9317714755445952,0.7093949391336728,0,0.5624188979717527,1.261763784640821
polypgen_static_0801,SegFormer-B0,0.8530924601681094,0.6430161039036222,0,0.3247767058605992,1.0054991880188944
polypgen_static_0802,SegFormer-B0,0.9623958131420818,0.1204990903519774,0,0.6549166838654199,-1.0117494009603598
polypgen_static_0803,SegFormer-B0,0.8844340624336378,0.2138033206378951,1,0.41944091881517587,-0.6515356241673105
polypgen_static_0804,SegFormer-B0,0.8975778546712803,0.8686024212821376,0,0.45914044460436654,1.8764061032438828
polypgen_static_0805,SegFormer-B0,0.9402376910016976,0.8360503435399425,0,0.587990265260526,1.75073434291699
polypgen_static_0806,SegFormer-B0,0.954763986013986,0.5272352653762664,0,0.6318655040831667,0.5585113826599811
polypgen_static_0807,SegFormer-B0,0.8812632230765262,0.4743226845715135,0,0.40986371182992526,0.3542351080136843
polypgen_static_0808,SegFormer-B0,0.957919621749409,0.1499775176746105,0,0.6413967900312917,-0.8979438895996628
polypgen_static_0809,SegFormer-B0,0.9139722189798062,0.4148349224301023,0,0.508658002162812,0.1245744440945859
polypgen_static_0810,SegFormer-B0,0.9808409189423494,0.1069804895570076,0,0.7106283034773724,-1.0639398132749076
polypgen_static_0811,SegFormer-B0,0.9772885430505472,0.1499320536589625,0,0.6998987030865804,-0.8981194096670226
polypgen_static_0812,SegFormer-B0,0.9125226860254084,0.3823295484241133,1,0.5042798310942987,-0.0009170100537165466
polypgen_static_0813,SegFormer-B0,0.9855312410020156,0.041392634319086,0,0.7247949578341006,-1.3171507231619517
polypgen_static_0814,SegFormer-B0,0.8726655348047538,0.8809163619474204,1,0.3838952438945352,1.9239457599202694
polypgen_static_0815,SegFormer-B0,0.9419354838709676,0.8431370355821376,1,0.5931182808727369,1.7780934894172706
polypgen_static_0816,SegFormer-B0,0.9210793264353824,0.8637344640500805,0,0.5301243180188364,1.8576126867561955
polypgen_static_0817,SegFormer-B0,0.8987558987558988,0.3216826323987869,0,0.4626986103660086,-0.23505274650843222
polypgen_static_0818,SegFormer-B0,0.9594442559422828,0.3168649844797427,0,0.6460017969702883,-0.2536519369937966
polypgen_static_0819,SegFormer-B0,0.6986301369863014,0.8410133896939976,1,-0.14176147975167966,1.7698948632285783
polypgen_static_0820,SegFormer-B0,0.96527661287617,0.2958461776407199,0,0.6636178548265214,-0.33479792332225033
polypgen_static_0821,SegFormer-B0,0.945045632333768,0.2922474325116142,0,0.6025121770082484,-0.3486913724263088
polypgen_static_0822,SegFormer-B0,0.9552494562710075,0.2575421908433777,0,0.6333318190278988,-0.4826757173753265
polypgen_static_0823,SegFormer-B0,0.9422360248447204,0.9430932760792768,0,0.5940260351891841,2.163988263889711
polypgen_static_0824,SegFormer-B0,0.8179696616102684,0.7029214509850039,0,0.21869176310395302,1.2367719958664913
polypgen_static_0825,SegFormer-B0,0.797319385420072,0.7204984314689331,0,0.15631964420977493,1.304630339537855
polypgen_static_0826,SegFormer-B0,0.6115702479338843,0.7572655241031281,0,-0.4047172727337231,1.4465747429039066
polypgen_static_0827,SegFormer-B0,0.4505070014485756,0.7414845002875249,0,-0.8911928949839079,1.3856499362487313
polypgen_static_0828,SegFormer-B0,0.6457869634340223,0.915904484440992,0,-0.3013690643278686,2.059022205089867
polypgen_static_0829,SegFormer-B0,0.9060860440713536,0.898931816404563,0,0.4848385900406728,1.9934968924976948
polypgen_static_0830,SegFormer-B0,0.7843489416292495,0.7628013508716933,0,0.11714370027661357,1.4679465613291416
polypgen_static_0831,SegFormer-B0,0.6656272147413183,0.924682388255026,0,-0.24144354555846256,2.092910506568696
polypgen_static_0832,SegFormer-B0,0.9728535934480538,0.6311781901525041,0,0.686503376004818,0.9597972985271357
polypgen_static_0833,SegFormer-B0,0.9364471669218988,0.71510293764404,0,0.5765413617979805,1.2838002956869743
polypgen_static_0834,SegFormer-B0,0.8077197998570408,0.8991179390981342,1,0.18773306840984974,1.9942154446811569
polypgen_static_0835,SegFormer-B0,0.7364821543064758,0.870955436425625,0,-0.027433201382248893,1.8854902408986227
polypgen_static_0836,SegFormer-B0,0.7827405083371524,0.2113335215094869,0,0.11228558643813308,-0.6610706224116331
polypgen_static_0837,SegFormer-B0,0.8873730171564664,0.2371202671312932,0,0.4283177411737989,-0.5615173545354775
polypgen_static_0838,SegFormer-B0,0.8447456255689288,0.3092863341090325,0,0.2995659166578242,-0.28291035608864434
polypgen_static_0839,SegFormer-B0,0.9816781253374608,0.0848711041078021,1,0.7131570026741243,-1.149296127890298
polypgen_static_0840,SegFormer-B0,0.9402314499659632,0.5414372578323179,1,0.5879714148287319,0.6133401222027026
polypgen_static_0841,SegFormer-B0,0.9817244430764496,0.1669802105832304,0,0.7132969008283432,-0.8323026618707765
polypgen_static_0842,SegFormer-B0,0.9829253795861026,0.1715101247571243,0,0.7169242108979295,-0.8148143069684698
polypgen_static_0843,SegFormer-B0,0.9519572953736656,0.4295181519079368,0,0.6233881723174853,0.18126106515691173
polypgen_static_0844,SegFormer-B0,0.8665036674816626,0.7412621744767918,0,0.36528393246479013,1.384791616966558
polypgen_static_0845,SegFormer-B0,0.9009990917347864,0.6177421004161454,0,0.46947395312138485,0.9079254314699509
polypgen_static_0846,SegFormer-B0,0.9609327217125382,0.1058297769697005,0,0.6504975607623658,-1.0683822970273271
polypgen_static_0847,SegFormer-B0,0.982036316472114,0.0465842189060705,0,0.7142388836054814,-1.2971078988882006
polypgen_static_0848,SegFormer-B0,0.9736469871390334,0.0542245578344813,0,0.6888997432576283,-1.2676113226563595
polypgen_static_0849,SegFormer-B0,0.984177848988584,0.130785966145851,0,0.7207071709786268,-0.9720355062124226
polypgen_static_0850,SegFormer-B0,0.0,0.3771399846469956,0,-2.2519047807818344,-0.02095203271384252
polypgen_static_0851,SegFormer-B0,0.9737641200048583,0.1577868484776672,0,0.689253531505609,-0.8677948970601476
polypgen_static_0852,SegFormer-B0,0.5481161507079434,0.820835417161304,1,-0.5963741038601775,1.6919950330520146
polypgen_static_0853,SegFormer-B0,0.0970388869068854,0.4803523668467554,0,-1.9588084107493433,0.3775135233499588
polypgen_static_0854,SegFormer-B0,0.92618945970305,0.206628075759722,1,0.5455589706501351,-0.6792366410350505
polypgen_static_0855,SegFormer-B0,0.983632183908046,0.1408596747105873,0,0.7190590435169769,-0.9331445727863975
