sample_id,model_state_id,delta_dice,harm,benefit,SOURCE_STATE,SOURCE_PLUS_SIMPLE_MASK_CHANGE,FROZEN_FULL_TRANSITION_SAFETTA,pred_dice,pred_iou,area_delta,boundary_delta,CHANGE_MAGNITUDE_ONLY,CHANGE_MAGNITUDE_IOU_ONLY,magnitude_stratum
polypgen_static_0898,DeepLabV3-R50::20260819,-0.0001429159655982,0,0,0.6840418381608299,0.2000702494770413,0.4306888112525916,0.9985082048731975,0.997020854021847,2.4212293388430756e-05,0.0,0.001491795126802531,0.002979145978152964,1
polypgen_static_0899,DeepLabV3-R50::20260819,-0.0016561377801735,0,0,0.2910478584266925,0.0829038202043157,0.1002724678423771,0.9981708910373661,0.9963484611371936,0.00013720299586777313,0.0,0.0018291089626338852,0.003651538862806447,1
polypgen_static_0900,DeepLabV3-R50::20260819,-0.0018224888787253,0,0,0.8077909847054385,0.1417398018617706,0.4584475202684349,0.9950229709035222,0.9900952380952381,9.684917355371955e-05,-8.093758093758157e-06,0.004977029096477792,0.00990476190476186,1
polypgen_static_0901,DeepLabV3-R50::20260819,-0.0039922738994062,0,0,0.5882551340050974,0.0691440429499526,0.2907553125682637,0.9958740499457112,0.9917820069204152,0.00015334452479338553,1.6187516187516206e-05,0.0041259500542888405,0.008217993079584818,1
polypgen_static_0902,DeepLabV3-R50::20260819,-0.0068449031118632,0,0,0.4974341779876484,0.1529217902513308,0.3126685803075682,0.9854125149461938,0.9712445003142678,0.001283251549586778,4.8562548562548725e-05,0.014587485053806248,0.02875549968573221,2
polypgen_static_0903,DeepLabV3-R50::20260819,0.0002787640541855,0,0,0.7498715397861399,0.1946762484850651,0.3988286458962173,0.997673065735893,0.9953569355774812,6.456611570247912e-05,8.093758093758049e-06,0.0023269342641070168,0.004643064422518828,1
polypgen_static_0904,DeepLabV3-R50::20260819,-0.0016146131529732,0,0,0.6892935633163003,0.1219009019466266,0.3221591394968912,0.9915804666827038,0.9833015267175572,0.00028247675619834725,8.093758093758049e-06,0.008419533317296168,0.016698473282442783,2
polypgen_static_0905,DeepLabV3-R50::20260819,-0.0021268333068533,0,0,0.6518805630896685,0.1013995712525125,0.3211631069054264,0.9976391231028667,0.9952893674293405,0.000153344524793389,-8.093758093758157e-06,0.0023608768971332683,0.004710632570659512,1
polypgen_static_0906,DeepLabV3-R50::20260819,-0.0004726579845526,0,0,0.4240801452346595,0.0874674501225211,0.1626236416313807,0.9972081480715541,0.9944318416168282,0.00012106146694214337,-8.093758093758157e-06,0.0027918519284458876,0.005568158383171817,1
polypgen_static_0907,DeepLabV3-R50::20260819,9.66735502988536e-05,0,0,0.5503186303446674,0.0673587379489975,0.2798300114494879,0.9978083907326236,0.9956263667603874,9.684917355371955e-05,0.0,0.002191609267376382,0.004373633239612595,1
polypgen_static_0908,DeepLabV3-R50::20260819,0.0037215550889563,0,0,0.4112797672197671,0.0980660116915029,0.1652746011649674,0.9956675856636471,0.9913725490196078,-0.0002744059917355324,-8.093758093758157e-06,0.004332414336352897,0.008627450980392193,1
polypgen_static_0909,DeepLabV3-R50::20260819,-0.0018309245344158,0,0,0.4494967549859539,0.0765682858988425,0.1758862383096827,0.9977059436913451,0.9954223886808157,7.26368801652888e-05,0.0,0.002294056308654868,0.004577611319184327,1
polypgen_static_0910,DeepLabV3-R50::20260819,-0.0008476597812886,0,0,0.6787247248974208,0.1858228433267648,0.3508622874053357,0.9970542367007451,0.9941257774706289,4.03538223140501e-05,0.0,0.0029457632992548888,0.005874222529371087,1
polypgen_static_0911,DeepLabV3-R50::20260819,0.0177708261423804,0,0,0.3352589904450015,0.114529253374782,0.208374753628492,0.9800150424411733,0.9608132308016433,-0.0056979597107438,-0.00038040663040663034,0.019984957558826677,0.03918676919835673,3
polypgen_static_0912,DeepLabV3-R50::20260819,0.0016920965402652,0,0,0.4655099396633217,0.0634055490908579,0.3599383303137992,0.9959590635569026,0.9919506540093618,0.0005649535123966876,-2.4281274281274037e-05,0.004040936443097443,0.008049345990638224,1
polypgen_static_0913,DeepLabV3-R50::20260819,0.0006249382018977,0,0,0.688431164829441,0.1816878813200612,0.4739799013994341,0.9932584269662922,0.9866071428571429,0.0001936983471074391,0.0,0.006741573033707815,0.013392857142857095,1
polypgen_static_0914,DeepLabV3-R50::20260819,0.0072249943815145,0,0,0.3110812992760665,0.0909144192117194,0.1252050939345995,0.9925008151287904,0.9851132686084142,-0.0005407412190082603,-8.09375809375794e-06,0.0074991848712095965,0.014886731391585806,2
polypgen_static_0915,DeepLabV3-R50::20260819,0.0202182849077252,0,1,0.3274288521749979,0.2425833560289004,0.180956787882011,0.9718489835430784,0.9452395299789094,0.005576898243801656,-5.6656306656306665e-05,0.02815101645692164,0.054760470021090635,3
polypgen_static_0916,DeepLabV3-R50::20260819,0.0330269715085805,0,1,0.135122613968274,0.071668447907362,0.1965679600575145,0.9639103869653768,0.9303349583267809,0.0034784994834710717,0.00011331261331261311,0.036089613034623214,0.06966504167321907,3
polypgen_static_0917,DeepLabV3-R50::20260819,0.0,0,0,0.6663295900820008,0.0696058824804358,0.2110377017723357,0.9768637532133676,0.9547738693467337,0.0002905475206611569,3.237503237503241e-05,0.023136246786632397,0.045226130653266305,3
polypgen_static_0918,DeepLabV3-R50::20260819,-0.0043243206750315,0,0,0.6848536436026788,0.0809150588330077,0.4622235110437054,0.991578947368421,0.9832985386221295,0.0012106146694214892,3.2375032375032194e-05,0.008421052631578996,0.01670146137787054,2
polypgen_static_0919,DeepLabV3-R50::20260819,0.0103133072827129,0,0,0.439194074645903,0.0731111727951757,0.1707028973341647,0.9878724359934122,0.9760355029585799,-0.001702931301652888,-5.6656306656306665e-05,0.012127564006587765,0.02396449704142012,2
polypgen_static_0920,DeepLabV3-R50::20260819,0.0012885203050786,0,0,0.4778069339638078,0.0883316586968632,0.2716055264794451,0.9900761597045926,0.9803473491773309,0.00025826446280992343,-0.00011331261331261333,0.009923840295407382,0.019652650822669093,2
polypgen_static_0921,DeepLabV3-R50::20260819,0.0012622223359679,0,0,0.3359849918409902,0.0996802977630585,0.2457072448029747,0.9975828087231386,0.9951772748953309,-0.0006537319214876269,-8.093758093758157e-06,0.0024171912768613524,0.004822725104669079,1
polypgen_static_0922,DeepLabV3-R50::20260819,-0.0009194115650135,0,0,0.1436626142717365,0.0501416146068438,0.1144636371687993,0.9979145748049741,0.9958378295051642,0.00025826446280990956,0.0,0.0020854251950258584,0.004162170494835804,1
polypgen_static_0923,DeepLabV3-R50::20260819,0.0003801490498427,0,0,0.3842615874044441,0.1101496384898953,0.1942135967454254,0.9989949748743718,0.9979919678714859,-8.07076446281002e-05,0.0,0.0010050251256281673,0.002008032128514081,1
polypgen_static_0924,DeepLabV3-R50::20260819,0.039834563233747,0,1,0.387129526528465,0.2250268753592655,0.6205814619518099,0.9571866546438232,0.9178887659103486,-0.0286431430785124,-0.00041278166278166297,0.04281334535617676,0.08211123408965137,3
polypgen_static_0925,DeepLabV3-R50::20260819,-0.0013752122241086,0,0,0.2690740420438779,0.0856699823652723,0.1720361055085214,0.9953547973730579,0.9907525510204082,0.0006053073347107446,-8.09375809375794e-06,0.004645202626942124,0.009247448979591844,1
polypgen_static_0926,DeepLabV3-R50::20260819,0.0004509840272789,0,0,0.1972787437973672,0.0883514915777522,0.1045616506691828,0.9989286721172822,0.9978596372648417,-0.00012913223140495478,0.0,0.0010713278827177986,0.0021403627351582744,1
polypgen_static_0927,DeepLabV3-R50::20260819,-8.925981300067498e-05,0,0,0.1657044444887598,0.0779282869705351,0.0887676239729741,0.999780855539972,0.9995618071074888,0.0,0.0,0.00021914446002802013,0.0004381928925112355,1
polypgen_static_0928,DeepLabV3-R50::20260819,-0.0193277469465671,0,0,0.5515649951717301,0.1025673249133218,0.219717653611408,0.9734265734265735,0.9482288828337875,0.0006133780991735525,2.4281274281274254e-05,0.02657342657342654,0.05177111716621252,3
polypgen_static_0929,DeepLabV3-R50::20260819,0.0004244535250186,0,0,0.7415641669836786,0.1087444911736521,0.4024146280874651,0.9923664122137404,0.9848484848484849,0.00019369834710743737,1.6187516187516206e-05,0.007633587786259555,0.015151515151515138,2
polypgen_static_0930,DeepLabV3-R50::20260819,-0.013803067915237,0,0,0.6514973441544902,0.1445314796687894,0.4175421110106881,0.9734523953179679,0.9482778887974609,0.003486570247933876,0.00016187516187516184,0.0265476046820321,0.05172211120253911,3
polypgen_static_0931,DeepLabV3-R50::20260819,0.0098387061582196,0,0,0.3969372326426297,0.0671098170410526,0.1798904221796665,0.9887679799874922,0.9777854739758559,-0.0035107825413223104,-0.0004046879046879048,0.011232020012507782,0.022214526024144088,2
polypgen_static_0932,DeepLabV3-R50::20260819,-0.0034726950920243,0,0,0.7296621807086904,0.089410021308753,0.553630283957192,0.9945588392190334,0.9891765704584041,0.0009927040289256228,-2.0234395234395176e-05,0.00544116078096657,0.010823429541595875,1
polypgen_static_0933,DeepLabV3-R50::20260819,0.0436265248839469,0,1,0.5114253149128027,0.2011422485255558,0.2920784360512957,0.9485922717428473,0.9022116218560278,0.003639914772727272,-1.6187516187516314e-05,0.051407728257152674,0.09778837814397223,3
polypgen_static_0934,DeepLabV3-R50::20260819,-0.0023868381621078,0,0,0.4256538017898201,0.1612294883093668,0.2663260431915243,0.997171453437772,0.9943588630939466,0.0001775568181818163,0.0,0.0028285465622279737,0.00564113690605339,1
polypgen_static_0935,DeepLabV3-R50::20260819,-0.0022879669584708,0,0,0.2593366853704181,0.0439736909118374,0.1685458295206955,0.9900563965568417,0.9803085966201323,-0.0004842458677685943,-5.6656306656306665e-05,0.009943603443158255,0.019691403379867745,2
polypgen_static_0936,DeepLabV3-R50::20260819,0.0006874053862584,0,0,0.3211567932873743,0.0657048887356529,0.1203568880081925,0.9987823028007036,0.9975675675675676,-2.4212293388430756e-05,4.0468790468790785e-06,0.0012176971992964303,0.0024324324324324076,1
polypgen_static_0937,DeepLabV3-R50::20260819,-0.0016737490954784,0,0,0.442213423965186,0.0930693352813015,0.279119008737096,0.9875031399145944,0.9753147677231284,0.0014527376033058037,-0.00016996891996892,0.012496860085405626,0.024685232276871583,2
polypgen_static_0938,DeepLabV3-R50::20260819,-0.0021208800731304,0,0,0.5156176061276475,0.0832242966460831,0.1887002842879203,0.9978662873399715,0.9957416607523066,0.00024212293388429368,8.09375809375794e-06,0.002133712660028486,0.004258339247693366,1
polypgen_static_0939,DeepLabV3-R50::20260819,0.0008875291756861,0,0,0.3177920959054205,0.0714528456008481,0.14815117262709,0.9986997012827271,0.9974027797276428,0.00013720299586778006,-8.093758093758157e-06,0.0013002987172728853,0.0025972202723572035,1
polypgen_static_0940,DeepLabV3-R50::20260819,0.0305916049485213,0,1,0.7236434816069968,0.1258784416133087,0.4239850600046496,0.9646977187960795,0.9318029490616622,0.0032686596074380167,-2.8328153328153333e-05,0.03530228120392054,0.06819705093833783,3
polypgen_static_0941,DeepLabV3-R50::20260819,-0.0007801330996118,0,0,0.372327257302338,0.0784243296342352,0.1435303179379935,0.9985866632403957,0.9971773158840134,-4.842458677685457e-05,0.0,0.0014133367596043112,0.002822684115986629,1
polypgen_static_0942,DeepLabV3-R50::20260819,0.0215220077469472,0,1,0.4475696094890801,0.1172984386077867,0.1690496630531839,0.9735292079550967,0.9484236819010329,-0.006133780991735546,-0.0007689070189070188,0.026470792044903324,0.05157631809896712,3
polypgen_static_0943,DeepLabV3-R50::20260819,-9.321425714381436e-05,0,0,0.2566325472392408,0.0477119053318579,0.1654835884078077,0.9984243337672124,0.9968536251709986,8.877840909091161e-05,8.093758093758157e-06,0.001575666232787598,0.003146374829001375,1
polypgen_static_0944,DeepLabV3-R50::20260819,-0.0013794385056333,0,0,0.716765223572548,0.1817438912616726,0.6143785851923976,0.995118500176866,0.9902844269219938,0.0005407412190082603,1.6187516187516314e-05,0.004881499823134017,0.00971557307800619,1
polypgen_static_0945,DeepLabV3-R50::20260819,0.0024852988123746,0,0,0.5209372607365517,0.1587221524227045,0.4691835651073693,0.9871257122075403,0.9745787054768288,0.0029781120867768685,-8.09375809375859e-06,0.012874287792459693,0.025421294523171212,2
polypgen_static_0946,DeepLabV3-R50::20260819,-0.0033498170255327,0,0,0.6112606491597314,0.1353704116436173,0.4208196745435467,0.9880231552332158,0.9763298047208889,-0.002356663223140501,-0.00013759388759388737,0.011976844766784178,0.023670195279111073,2
polypgen_static_0947,DeepLabV3-R50::20260819,0.0003058384419939,0,0,0.3629770575472439,0.1035882673140948,0.2001370505624469,0.9976273551988835,0.9952659426343636,-0.00018562758264462076,0.0,0.0023726448011165413,0.004734057365636368,1
polypgen_static_0948,DeepLabV3-R50::20260819,0.0089286438327584,0,0,0.759458769762888,0.3380622650988472,0.6834299616807683,0.9707620528771385,0.9431852523420973,0.0014204545454545477,4.046879046879035e-05,0.02923794712286154,0.05681474765790273,3
polypgen_static_0949,DeepLabV3-R50::20260819,0.0006880619223845,0,0,0.4163836738811651,0.1065708187451306,0.3238643814241836,0.9981956769893582,0.9963978534146879,-0.00016948605371901182,-8.093758093758157e-06,0.0018043230106418173,0.003602146585312105,1
polypgen_static_0950,DeepLabV3-R50::20260819,-0.0063112849618265,0,0,0.9314945540139424,0.2861853532945616,0.9177614987867628,0.95239613218574,0.9091185718632722,-0.0016625774793388448,-0.00033993783993784,0.04760386781425996,0.09088142813672784,3
polypgen_static_0951,DeepLabV3-R50::20260819,-0.0113229091689589,0,0,0.8000267880593837,0.2673539929343571,0.7946711163957157,0.9802030456852792,0.9611747137879542,-0.0011460485537190118,-4.046879046879035e-05,0.019796954314720838,0.03882528621204584,3
polypgen_static_0952,DeepLabV3-R50::20260819,-0.0291778119293557,1,0,0.4645152763882665,0.2551946010305956,0.6984940223635746,0.9590837004405286,0.9213840736728061,0.018675748966942157,-0.0007608132608132607,0.0409162995594714,0.07861592632719394,3
polypgen_static_0953,DeepLabV3-R50::20260819,0.0,0,0,0.6204397317009858,0.2052595435826827,0.2921417350745547,0.9960920538428137,0.9922145328719724,0.0,-8.093758093758049e-06,0.0039079461571862595,0.007785467128027634,1
polypgen_static_0954,DeepLabV3-R50::20260819,-0.0046663932520867,0,0,0.2645139850965772,0.1184299295952304,0.1691389802900202,0.9905800878695361,0.9813359890819224,-0.0039546745867768685,-3.237503237503263e-05,0.009419912130463892,0.018664010918077567,2
polypgen_static_0955,DeepLabV3-R50::20260819,-0.0001573020787851,0,0,0.1652271147609826,0.16000520607775,0.1465488666982023,0.9991712967322723,0.9983439658254766,-0.0005326704545454697,0.0,0.0008287032677276596,0.0016560341745234242,1
polypgen_static_0956,DeepLabV3-R50::20260819,0.0032184744725392,0,0,0.3078085683285508,0.1012664180928382,0.2625555625501272,0.9951263628598703,0.9903,-0.00153344524793389,-8.093758093758157e-06,0.004873637140129672,0.009700000000000042,1
polypgen_static_0957,DeepLabV3-R50::20260819,-0.0146549930901451,0,0,0.3627679907883254,0.1515878770493691,0.3585394916845951,0.9842817582589024,0.9690499961600492,0.0031718104338843006,9.712509712509702e-05,0.015718241741097594,0.030950003839950835,2
polypgen_static_0958,DeepLabV3-R50::20260819,-0.0012578080791988,0,0,0.4420907794844076,0.0990669406640424,0.1808048749709005,0.9976696012428793,0.9953500387496771,0.00012913223140495825,0.0,0.0023303987571207108,0.004649961250322909,1
polypgen_static_0959,DeepLabV3-R50::20260819,-0.000705629507689,0,0,0.4979281959663423,0.1359748331434166,0.3021830399512364,0.9984133852589067,0.996831797235023,5.649535123966945e-05,0.0,0.0015866147410933396,0.0031682027649769795,1
polypgen_static_0960,DeepLabV3-R50::20260819,0.0056781315531866,0,0,0.425483340292633,0.0795790691366293,0.1663443659111211,0.9914426353653919,0.9830304850578165,-0.000153344524793389,-1.6187516187516314e-05,0.0085573646346081,0.01696951494218346,2
polypgen_static_0961,DeepLabV3-R50::20260819,-0.0001706819237878,0,0,0.3992641083428405,0.1168564303738614,0.1586615013644588,0.9994862133927043,0.9989729544676481,1.6141528925615878e-05,0.0,0.0005137866072957298,0.001027045532351889,1
polypgen_static_0962,DeepLabV3-R50::20260819,0.0021014678468077,0,0,0.1787209842948617,0.1811542047754493,0.2061056343046812,0.9967143006154167,0.9934501221604201,-0.0015011621900826722,2.428127428127447e-05,0.0032856993845833404,0.006549877839579943,1
polypgen_static_0963,DeepLabV3-R50::20260819,0.00013229756776,0,0,0.7107882251596301,0.2210014948249724,0.4452524047184747,0.9951923076923077,0.9904306220095693,4.8424586776859777e-05,-2.4281274281274254e-05,0.004807692307692291,0.009569377990430672,1
polypgen_static_0964,DeepLabV3-R50::20260819,-0.00320047871183,0,0,0.6806565615029344,0.2528236455483675,0.3433307237155176,0.9942462600690449,0.988558352402746,0.00020176911157024705,8.093758093758049e-06,0.005753739930955071,0.011441647597253968,1
polypgen_static_0965,DeepLabV3-R50::20260819,0.0014241325737959,0,0,0.4630152433954817,0.1752498119695456,0.2726112633268741,0.9966533864541832,0.9933290978398983,-7.26368801652888e-05,0.0,0.003346613545816779,0.006670902160101688,1
polypgen_static_0966,DeepLabV3-R50::20260819,-0.0003576753858341,0,0,0.4426665698049967,0.1109572719128553,0.187938196955475,0.9981981981981982,0.9964028776978417,1.6141528925619347e-05,0.0,0.0018018018018017834,0.003597122302158251,1
polypgen_static_0967,DeepLabV3-R50::20260819,0.4995439631330196,0,1,0.8081300265070295,0.9712490372020464,0.950843792051938,0.3079076277116865,0.18196856906534326,0.007981986053719008,0.0005665630665630667,0.6920923722883134,0.8180314309346568,4
polypgen_static_0968,DeepLabV3-R50::20260819,0.0225109753657474,0,1,0.7972945123680599,0.2450265277249732,0.4885413733460012,0.9698600645855759,0.9414838035527691,0.0004519628099173556,8.093758093758157e-06,0.030139935414424057,0.05851619644723094,3
polypgen_static_0969,DeepLabV3-R50::20260819,0.0065477170438631,0,0,0.6673020420178608,0.1530483817081003,0.3149741082374006,0.9876543209876543,0.975609756097561,0.0003389721074380167,8.093758093758157e-06,0.012345679012345734,0.024390243902439046,2
polypgen_static_0970,DeepLabV3-R50::20260819,-0.0005896233096819,0,0,0.5902231201309918,0.1227962288197446,0.3885156611194608,0.9964888814579502,0.9930023325558147,0.0003389721074380167,0.0,0.0035111185420497737,0.006997667444185285,1
polypgen_static_0971,DeepLabV3-R50::20260819,-0.0013042968982998,0,0,0.3158424829021102,0.1263484878911901,0.2457770205522857,0.9980244962465429,0.9960567823343849,0.00040353822314050103,0.0,0.0019755037534571196,0.0039432176656151174,1
polypgen_static_0972,DeepLabV3-R50::20260819,-0.0275211847860042,1,0,0.6926970355819096,0.3072493745626076,0.6330478508917494,0.9204256303492945,0.8525819584315406,0.005552685950413222,-6.47500647500646e-05,0.07957436965070552,0.1474180415684594,3
polypgen_static_0973,DeepLabV3-R50::20260819,-0.0347567442811983,1,0,0.734535791377726,0.2230581494156355,0.6037730602056548,0.9614806612354663,0.9258187357197258,0.003930462293388427,4.856254856254851e-05,0.03851933876453373,0.07418126428027416,3
polypgen_static_0974,DeepLabV3-R50::20260819,-0.0018494216470185,0,0,0.130883826020527,0.0558295945737423,0.0924175613058271,0.9977646230906155,0.9955392177109579,-0.0008393595041322199,-8.093758093758157e-06,0.0022353769093844678,0.00446078228904212,1
polypgen_static_0975,DeepLabV3-R50::20260819,0.0022530483657051,0,0,0.5891262867493787,0.1648326725574253,0.2886592289819247,0.9977399785892709,0.9954901495371469,-0.000153344524793389,0.0,0.0022600214107291183,0.004509850462853127,1
polypgen_static_0976,DeepLabV3-R50::20260819,-3.332782745890661e-06,0,0,0.2965110371282968,0.2070217518130661,0.2775789262156918,0.9990806519013791,0.9981629926519706,0.00026633522727273484,0.0,0.0009193480986209313,0.0018370073480293847,1
polypgen_static_0977,DeepLabV3-R50::20260819,-0.000709411076459,0,0,0.4866225088212347,0.102615283057252,0.3331899673019937,0.9987235523923722,0.9974503592675578,0.0002179106404958664,8.093758093758157e-06,0.0012764476076277953,0.0025496407324422377,1
polypgen_static_0978,DeepLabV3-R50::20260819,-0.0015477473695519,0,0,0.3903134581810669,0.1574231052922644,0.2132003847326926,0.9984463002524762,0.9968974209811906,0.0001129907024793389,0.0,0.00155369974752384,0.0031025790188093927,1
polypgen_static_0979,DeepLabV3-R50::20260819,0.0018327135840002,0,0,0.3175466342977876,0.0969803916765297,0.1828220079992172,0.9961012028204065,0.9922326888117666,0.0003793259297520668,0.0,0.003898797179593516,0.007767311188233372,1
polypgen_static_0980,DeepLabV3-R50::20260819,0.0016781958613563,0,0,0.1558296781562066,0.0375126624130663,0.1271221338529992,0.9957139634558989,0.9914645103324349,-4.03538223140501e-05,-4.046879046879035e-05,0.004286036544101091,0.008535489667565122,1
polypgen_static_0981,DeepLabV3-R50::20260819,-0.0005137687600438,0,0,0.4175308964347454,0.108442756184101,0.1729010804366491,0.9980688401681245,0.9961451247165533,0.00012106146694215031,8.093758093758157e-06,0.0019311598318755285,0.003854875283446746,1
polypgen_static_0982,DeepLabV3-R50::20260819,0.0017761817366799,0,0,0.5427428553090505,0.089614981842047,0.4708347156973156,0.9971862148577475,0.994388220058516,-8.877840909091161e-05,-4.046879046879035e-05,0.0028137851422525006,0.005611779941483985,1
polypgen_static_0983,DeepLabV3-R50::20260819,-0.0088787499818523,0,0,0.4461794351680406,0.0533575299079471,0.2959861302362933,0.9798190675017397,0.9604365620736699,0.0021952479338843006,5.6656306656306665e-05,0.02018093249826025,0.0395634379263301,3
polypgen_static_0984,DeepLabV3-R50::20260819,0.0003205685757725,0,0,0.7425899029396457,0.2525424186713926,0.4388845402079546,0.9992749870533403,0.9985510246325813,8.070764462811408e-06,0.0,0.0007250129466597199,0.0014489753674187256,1
polypgen_static_0985,DeepLabV3-R50::20260819,-0.0009824899529237,0,0,0.2674272188892206,0.0560826397432351,0.1152299796210318,0.9978847703464948,0.9957784701980098,0.0002259814049586778,1.618751618751588e-05,0.0021152296535051907,0.004221529801990198,1
polypgen_static_0986,DeepLabV3-R50::20260819,-0.0009559208317434,0,0,0.7287689039696904,0.2616903354489512,0.4182976900536519,0.9978481401782969,0.9957055214723927,-0.0001129907024793389,-8.093758093758157e-06,0.0021518598217030727,0.004294478527607337,1
polypgen_static_0987,DeepLabV3-R50::20260819,-0.0011142359436706,0,0,0.1616582602099082,0.0694629982020277,0.0971303526036431,0.9951830443159922,0.9904122722914669,-0.000920067148760334,-8.093758093758157e-06,0.004816955684007751,0.009587727708533111,1
polypgen_static_0988,DeepLabV3-R50::20260819,-0.002130906782914,0,0,0.1776755079805271,0.0341469193087549,0.083854584123444,0.9936719400499584,0.9874234651663081,0.0011621900826446346,-1.6187516187516314e-05,0.006328059950041598,0.012576534833691921,1
polypgen_static_0989,DeepLabV3-R50::20260819,-0.0011037667056439,0,0,0.3837780053499944,0.0619104673080331,0.1484673850195684,0.998298837538985,0.9966034531559581,9.684917355371955e-05,0.0,0.0017011624610150378,0.0033965468440418922,1
polypgen_static_0990,DeepLabV3-R50::20260819,0.0002773141945892,0,0,0.486096545796473,0.0762460342507979,0.2971581608818192,0.9992672528643751,0.9985355787792052,8.07076446281002e-05,0.0,0.0007327471356248783,0.0014644212207948204,1
polypgen_static_0991,DeepLabV3-R50::20260819,0.0003421473270719,0,0,0.1902723839068342,0.0369220056923813,0.0874506733993786,0.9983019188317201,0.9966095948465842,-1.6141528925615878e-05,0.0,0.0016980811682798524,0.003390405153415821,1
polypgen_static_0992,DeepLabV3-R50::20260819,-0.0003687394439985,0,0,0.4854469710773258,0.0769366243333173,0.2600883155709189,0.9984749979934184,0.9969546401666933,0.00010491993801652749,0.0,0.0015250020065815661,0.003045359833306671,1
polypgen_static_0993,DeepLabV3-R50::20260819,0.0059430372357872,0,0,0.1421663200349381,0.0812676968536112,0.0661874014985888,0.9937106918238994,0.9875,-0.0027682722107437996,-0.00034803159803159815,0.0062893081761006275,0.012499999999999956,1
polypgen_static_0994,DeepLabV3-R50::20260819,0.0014087809229464,0,0,0.2442028563221757,0.0680565229648359,0.1474093605215239,0.9977282495241604,0.9954667973535898,-0.000153344524793389,0.0,0.0022717504758396068,0.004533202646410217,1
polypgen_static_0995,DeepLabV3-R50::20260819,-0.0075529310096499,0,0,0.6404295401839724,0.2064447455634875,0.4144505405249621,0.989211220330856,0.9786527514231499,0.00036318440082644746,1.6187516187516206e-05,0.010788779669144044,0.02134724857685011,2
polypgen_static_0996,DeepLabV3-R50::20260819,0.0002041505182014,0,0,0.5048435789147316,0.0983167669813978,0.1941430019015409,0.997274842140246,0.9945644968845287,-0.0002986182851239666,-8.09375809375794e-06,0.002725157859754024,0.005435503115471252,1
polypgen_static_0997,DeepLabV3-R50::20260819,0.0001066404777493,0,0,0.766714576600332,0.2510307794457317,0.328049996745391,0.9968479117415288,0.9937156323644933,0.00012913223140495825,0.0,0.0031520882584712417,0.00628436763550666,1
polypgen_static_0998,DeepLabV3-R50::20260819,0.0064051126573189,0,0,0.4617987374080496,0.0834673364642004,0.2500541327965547,0.993005389290219,0.9861079480756092,0.0004923166322313988,8.093758093758157e-06,0.006994610709781024,0.013892051924390802,2
polypgen_static_0999,DeepLabV3-R50::20260819,-0.0006866266122528,0,0,0.3960832360726407,0.0674375748157267,0.2147484743102287,0.997664404058098,0.9953396927109881,0.00048424586776860123,0.0,0.0023355959419020245,0.0046603072890119,1
polypgen_static_1000,DeepLabV3-R50::20260819,-0.004839845543746,0,0,0.6682862490124785,0.2178120080754521,0.4690466616262551,0.9934664246823957,0.9870176703930761,0.0002905475206611552,8.093758093758157e-06,0.006533575317604345,0.012982329606923915,1
polypgen_static_1001,DeepLabV3-R50::20260819,-0.0226187425727437,1,0,0.6027983427752026,0.1659917527499606,0.518819490674264,0.9727657219652951,0.9469755271663844,0.005560756714876033,0.0003237503237503237,0.027234278034704906,0.053024472833615555,3
polypgen_static_1002,DeepLabV3-R50::20260819,-0.0006818488512153,0,0,0.3153599025646091,0.1045208398996047,0.1229131874501499,0.9993129508759876,0.9986268451767937,6.456611570247739e-05,0.0,0.0006870491240124066,0.001373154823206324,1
polypgen_static_1003,DeepLabV3-R50::20260819,0.0079332216053989,0,0,0.6757333974964492,0.0832872485425226,0.2578768030811492,0.9897199574618929,0.9796491228070175,0.00023405216942148747,0.0,0.010280042538107104,0.020350877192982453,2
polypgen_static_1004,DeepLabV3-R50::20260819,0.0186781960978815,0,0,0.3467504192565027,0.1236008688145112,0.2973162183529694,0.9776552574354057,0.956287264688149,-0.010435498450413222,-0.0003480315980315977,0.02234474256459429,0.04371273531185105,3
polypgen_static_1005,DeepLabV3-R50::20260819,-0.0005798782255725,0,0,0.2627425513285978,0.0870360555718995,0.1367732170184688,0.9990582030514221,0.998118178396688,0.0,-8.093758093758157e-06,0.0009417969485778777,0.0018818216033119617,1
polypgen_static_1006,DeepLabV3-R50::20260819,0.0037358255888206,0,0,0.3217446591326617,0.1011038820170503,0.1230850984618667,0.9954462659380692,0.9909338168631007,0.0003873966942148713,0.0,0.004553734061930825,0.00906618313689933,1
polypgen_static_1007,DeepLabV3-R50::20260819,-4.776277119178385e-05,0,0,0.3285179816782761,0.0942360064395755,0.1601413987192345,0.998356790740873,0.9967189728958631,0.00012106146694215031,0.0,0.0016432092591269765,0.0032810271041369132,1
polypgen_static_1008,DeepLabV3-R50::20260819,-0.0002126002583958,0,0,0.1688561365325388,0.0455334253913689,0.0928458042313243,0.9985209184392168,0.9970462057809972,1.614152892560894e-05,0.0,0.0014790815607832464,0.00295379421900277,1
polypgen_static_1009,DeepLabV3-R50::20260819,0.0004836543191912,0,0,0.5666457344535074,0.0978127505346913,0.2942519341101108,0.9966830607343017,0.9933880528955769,0.0002179106404958664,0.0,0.0033169392656983154,0.006611947104423144,1
